Consumer,Producer,Consumerrating,Producerrating,TAG
110,107,0.8220134228769826,0.4722032270191393,G
114,107,0.6786164310801052,0.49888134087775693,G
111,107,0.5098264558100895,0.14834053686707782,G
115,107,0.6613881321908999,0.4151023766714832,G
114,107,0.3688219878740442,0.3529754927185301,G
110,107,0.18349791961644057,0.7211017136481208,G
115,107,0.8676915207172221,0.19357130151028634,G
110,107,0.8286703236525592,0.3875830928967188,G
111,107,0.8857609342849737,0.8677086686828686,G
110,107,0.38479824167644094,0.874744803766953,G
114,107,0.3726864085562802,0.2545783597804189,G
112,107,0.3904976175560937,0.9845625883482373,G
111,107,0.2874362840139456,0.026951896834578548,G
112,107,0.13362070382033508,0.42504407481669504,G
115,107,0.10417946709159787,0.5966331938624061,G
114,107,0.3908071417514699,0.8207080246668644,G
114,107,0.25907174068127403,0.6810571126569076,G
112,107,0.9995583989836964,0.9693709772641397,G
113,107,0.47404476256764794,0.33093979877976387,G
111,107,0.24621612999262554,0.8314761239772879,G
110,107,0.5833913501506723,0.4452853808154813,G
110,107,0.38201266867852657,0.16406540109082546,G
111,107,0.9779891971116694,0.025762693605030473,G
115,107,0.7668648527540924,0.0666791347658795,G
115,107,0.7995898029050282,0.4705240397383659,G
111,107,0.6109630668702635,0.5094570998266861,G
112,107,0.4763055911952804,0.8231454500631642,G
115,107,0.5983062733357626,0.1879220447400124,G
110,107,0.9441376111400407,0.6482002715121353,G
112,107,0.35684865288011014,0.8754836371795567,G
115,107,0.15997628626982807,0.47693316225638605,G
110,107,0.3005635799183962,0.9460138149079615,G
115,107,0.8713684319431553,0.4637616159659942,G
114,107,0.19395734886574822,0.3390944266822066,G
115,107,0.9082916494036471,0.9500685425806095,G
114,107,0.8179576228359532,0.7306441928857194,G
113,107,0.637433641321291,0.8858598572958779,G
113,107,0.5209634366107139,0.720751617332438,G
115,107,0.43094581138164834,0.6576569683498594,G
115,107,0.15772846120264372,0.717534307683593,G
112,107,0.6462517263317349,0.8039820715130852,G
111,107,0.2604277949779138,0.32978494566606975,G
111,107,0.19640188616483223,0.9107370942088627,G
112,107,0.9340702754897957,0.5996464448456028,G
112,107,0.8008728303098581,0.9583151357309955,G
115,107,0.003115098334041222,0.9739347366388152,G
111,107,0.28534435083590814,0.06269752458484568,G
115,107,0.22427984233060927,0.9345717559807607,G
113,107,0.8334477248606762,0.6894739280192733,G
111,107,0.2664647427161274,0.573027643450466,G
115,107,0.7538621418279181,0.169221949278048,G
112,107,0.20436411662190546,0.9181299625037529,G
111,107,0.2514439829124615,0.626908337003305,G
115,107,0.1929407667017814,0.5207460624242438,G
115,107,0.2293602452638278,0.48132495158718613,G
110,107,0.9161256049119162,0.7641663211836965,G
114,107,0.5765793768236717,0.16660317998519647,G
113,107,0.1867541898226378,0.4792637428069896,G
111,107,0.9248367047517965,0.3173809044132444,G
113,107,0.7858171194904938,0.5641585622980227,G
112,107,0.39604382622908696,0.24205647270047514,G
110,107,0.44785492437822993,0.22600385696928094,G
110,107,0.1642116197915281,0.28846448345796505,G
112,107,0.9137623570420699,0.12090470378586604,G
115,107,0.09782835255638733,0.6201896456372876,G
113,107,0.8285218163248013,0.9603761550286747,G
114,107,0.10439292272264133,0.4609348089779134,G
112,107,0.30334329287514883,0.9915299217554082,G
113,107,0.6754363939243381,0.4151638497919915,G
115,107,0.5453495397697296,0.5192768527592767,G
110,107,0.11405600481630673,0.5102173570370347,G
115,107,0.8924770335563563,0.6822543450948576,G
115,107,0.40369295832887975,0.4055644367950657,G
114,107,0.6172170268309709,0.10466753047702804,G
114,107,0.133880588853189,0.18632392883244941,G
113,107,0.26835047186237426,0.9835808653105944,G
110,107,0.18410424356945654,0.16682872622106126,G
110,107,0.6126456113188079,0.9405120917754036,G
113,107,0.9791928037024509,0.861354874236599,G
113,107,0.11013158093807107,0.2481265698402274,G
114,107,0.24280024281445567,0.8380164685264528,G
113,107,0.8337382499071901,0.8322722440170948,G
114,107,0.13379788255491198,0.07434127301430926,G
111,107,0.6208124675121282,0.24274987037143658,G
113,107,0.6120774089733696,0.4576889068445069,G
114,107,0.9819391853471203,0.11512774434254547,G
114,107,0.678850221067481,0.6410816517769558,G
114,107,0.9144124121476448,0.5827812693470077,G
114,107,0.8884213975571775,0.3378974919970241,G
111,107,0.750945138820967,0.7964057359889842,G
113,107,0.9086126193256788,0.7884233486788577,G
114,107,0.843344022417209,0.7211065855078711,G
115,107,0.5779512253074638,0.22255727472756792,G
114,107,0.407211958795342,0.3777406451130144,G
112,107,0.49396749072799806,0.3682898327981765,G
113,107,0.21497416757778165,0.1283852092627087,G
113,107,0.9039378712470818,0.2701240864708767,G
114,107,0.6126502058708669,0.10495588738019224,G
110,107,0.7165385547823813,0.837277723329971,G
112,107,0.38776156447951005,0.3511771851767598,G
115,107,0.3482474331766048,0.18842812029183043,G
114,107,0.8831529788651727,0.27834100166604925,G
114,107,0.011361175426675807,0.9899998139532425,G
112,107,0.2875086349157787,0.628607809937921,G
111,107,0.5349906181462907,0.2599686079703155,G
112,107,0.21503882843488142,0.6197545286939292,G
113,107,0.140569237885399,0.025977362964884065,G
112,107,0.11810314349013873,0.48360824975181194,G
115,107,0.26137920662138814,0.5813445272419822,G
112,107,0.6150901147838199,0.9151251801474557,G
110,107,0.9173014885433464,0.2411029197524459,G
112,107,0.9758457993102443,0.21024013375521533,G
111,107,0.3432173106281683,0.16849690676163376,G
112,107,0.7503574424991528,0.24978417444294154,G
112,107,0.6167026284806997,0.27422205472652283,G
110,107,0.6899241055236731,0.6137591075800043,G
111,107,0.748083464613772,0.8728218903045198,G
111,107,0.5921416396752202,0.10791140351579698,G
115,107,0.002345558670384662,0.23828170362391554,G
115,107,0.46988041195061137,0.5359683313734269,G
112,107,0.8057754453312802,0.6642093645243329,G
110,107,0.6883055650547618,0.8989228235553478,G
115,107,0.014870092313754468,0.24065682256276022,G
114,107,0.9798112592848337,0.5759683444582986,G
111,107,0.6748220525206658,0.38200253231600223,G
113,107,0.4645229292185298,0.5276656750284846,G
113,107,0.3188578445526026,0.9565459984907623,G
113,107,0.5454341108856564,0.7679001517322711,G
114,107,0.0499601820569503,0.7751840208836875,G
115,107,0.4388112479712234,0.9215187167100571,G
110,107,0.8545692136613111,0.07410806798883651,G
115,107,0.07010653504877928,0.3404347173882194,G
111,107,0.6660700492759284,0.46052242753039685,G
115,107,0.5812204797122011,0.14361119810707246,G
112,107,0.6373283512780474,0.9672393917495706,G
110,107,0.33384097472334273,0.45680136448118136,G
112,107,0.9035456726072598,0.5366298576441076,G
110,107,0.5955430845052915,0.9364933827071951,G
111,107,0.32865334890652764,0.07501226617167067,G
111,107,0.6288032264430666,0.9633068276130422,G
111,107,0.8248206667278629,0.031218532988306014,G
111,107,0.2910751962525163,0.5700449420385207,G
111,107,0.5877386292628889,0.402033136931211,G
110,107,0.7710275151661904,0.3597677355896106,G
111,107,0.3302690990993561,0.5951769300254215,G
115,107,0.8270365220760523,0.5303749184171613,G
112,107,0.19613410127926711,0.7510223004678015,G
114,107,0.8483066719768864,0.24937549494380018,G
111,107,0.14180015303446913,0.4254520170537529,G
111,107,0.9656848315557854,0.10388653486418797,G
110,107,0.7495144255005882,0.5629369908805201,G
115,107,0.19916558587278066,0.7781506117033227,G
112,107,0.7247707538001907,0.0740755440584907,G
111,107,0.8423314692758099,0.6756910673918985,G
114,107,0.6779523422611675,0.015731010533678536,G
115,107,0.32279089791221016,0.8905841590809261,G
112,107,0.04319335265497326,0.6537885458399904,G
110,107,0.978979105949347,0.6355565188194888,G
114,107,0.17603819111339802,0.6619868831036443,G
112,107,0.050477664010995404,0.6406410312256371,G
111,107,0.17940760591248683,0.3538262276809083,G
113,107,0.6572505439496785,0.05068332689649402,G
110,107,0.5873386750391294,0.18643378273454392,G
111,107,0.7387110371133778,0.06288521801103508,G
113,107,0.2180384815066514,0.6413255549542991,G
110,107,0.6307986635975997,0.4492819544008636,G
110,107,0.03367734883111839,0.7356636654379989,G
110,107,0.9081166375358127,0.11268896927016525,G
112,107,0.4581737291016502,0.448816322053445,G
110,107,0.20866372111713283,0.5919458576418521,G
113,107,0.029772015819228614,0.4348328375640197,G
112,107,0.2351199592141633,0.9524098742383544,G
111,107,0.48785101571828826,0.9451774473023438,G
115,107,0.7197367316041385,0.4285424088939368,G
114,107,0.11180609470980085,0.8579447187843391,G
114,107,0.6390264929156292,0.8879499602028198,G
111,107,0.5666190741963433,0.037031258664326105,G
115,107,0.22711332980243004,0.9808099707021858,G
115,107,0.41528611422841166,0.4668435169075761,G
113,107,0.6268912706045496,0.263995486133519,G
112,107,0.8799664476587326,0.1201026262886079,G
113,107,0.9865162424356801,0.010944680227551906,G
115,107,0.7116851758568741,0.1709450094758086,G
111,107,0.8762795320664024,0.7376927488519318,G
111,107,0.12301154219901334,0.4334021980098157,G
115,107,0.7297763159346998,0.6787179965705425,G
115,107,0.35200310165192994,0.7381007434604937,G
111,107,0.5430125250778152,0.9371990822167232,G
112,107,0.849500950854782,0.46329637071962837,G
115,107,0.5572060852470163,0.17325700682421585,G
112,107,0.37366883997525346,0.34039929778159916,G
115,107,0.8275910845672699,0.798302900032134,G
115,107,0.6765177503312473,0.7704226844869341,G
113,107,0.00041076757644975537,0.9798049818199233,G
115,107,0.40405199384526314,0.5247044029506619,G
115,107,0.03976495295745286,0.23584785221585713,G
112,107,0.33176334106541516,0.7551123240228993,G
113,107,0.26061719524287263,0.3603265605026045,G
114,107,0.18120375740419237,0.23849147003781823,G
111,107,0.3161016445306367,0.2396239600637906,G
114,107,0.529601717644325,0.44511706803061424,G
113,107,0.6246078242241185,0.9747494462637438,G
113,107,0.8112592615963912,0.36886928618586956,G
114,107,0.7535956535062422,0.7699822478180878,G
113,107,0.22075347341716223,0.29367477259449026,G
115,107,0.897324266228467,0.22452277603905124,G
115,107,0.6814827539857895,0.023191587452132345,G
110,107,0.8619657329146166,0.15628925108318747,G
113,107,0.7337651146814868,0.02737717337870449,G
114,107,0.4646314212898238,0.14215184212993992,G
112,107,0.7284364324954132,0.7268283999014136,G
111,107,0.8240670846706182,0.4231255849697343,G
113,107,0.012112886793750999,0.5035874462835472,G
111,107,0.7816138871159378,0.11413179988148303,G
115,107,0.5637884003238941,0.9439748730778563,G
113,107,0.9930918174944777,0.17459011200698604,G
114,107,0.5602664827549246,0.813874432207247,G
111,107,0.6181476107386533,0.8841305322845513,G
110,107,0.1052132302970884,0.5112992240299845,G
113,107,0.13131234631562172,0.7905652608721545,G
112,107,0.9131630208205683,0.2784698275702312,G
115,107,0.011325555250973895,0.8464216716717828,G
113,107,0.5639017055386443,0.5133470754388945,G
112,107,0.5403060867871603,0.24120517890210158,G
110,107,0.19146874796360525,0.36645655505336094,G
110,107,0.494401497107285,0.47996691284653903,G
111,107,0.39763652228769186,0.7973859798463793,G
113,107,0.8764098145590756,0.14268326370571272,G
112,107,0.3029087403662811,0.5296364292276126,G
115,107,0.5630751282970149,0.11323960206974115,G
112,107,0.18662917764840858,0.6658743680537398,G
111,107,0.16601863602382994,0.75335000414029,G
115,107,0.8504196947859447,0.9743386535938373,G
114,107,0.025412986699754003,0.8942364628139984,G
115,107,0.10855145863102333,0.609795883111534,G
111,107,0.9223616215838046,0.7000673357827205,G
114,107,0.9550674720531271,0.8464675873944572,G
113,107,0.8575005076468728,0.8085478887091809,G
111,107,0.5758201921838066,0.5825848262565338,G
114,107,0.45937782047886033,0.19725881875078877,G
112,107,0.25930394582897576,0.017812612649826476,G
110,107,0.5737946027359268,0.780725023622484,G
111,107,0.7848225903832207,0.6518143562572739,G
115,107,0.8950276104411284,0.2234346113362381,G
115,107,0.05965731709382249,0.17047423752658786,G
112,107,0.03779016651656364,0.5840334756049665,G
115,107,0.021588745082110172,0.31057569126757467,G
111,107,0.6596866876521608,0.6736286718489053,G
112,107,0.5423393633290149,0.4565035040310592,G
110,107,0.7099274388969306,0.23501956003796642,G
113,107,0.8278534349696639,0.02699072203959696,G
113,107,0.25257525577057105,0.2672062254871891,G
115,107,0.38622298499292695,0.26215161340758286,G
112,107,0.47861913015957547,0.4059043876718127,G
115,107,0.5257978971753727,0.751656464093085,G
115,107,0.5270110038252493,0.6612131702938583,G
113,107,0.28405401291359833,0.45499696270958245,G
114,107,0.7496262238050376,0.055064511969266317,G
115,107,0.48328561514868573,0.8370993116281253,G
112,107,0.2585848613556898,0.06637904417485896,G
110,107,0.3019997804438811,0.43727707117479964,G
114,107,0.5077638832509251,0.9067369903660015,G
111,107,0.274256664913076,0.6188274672639553,G
113,107,0.35282750001991425,0.30569184087782375,G
115,107,0.598829345154827,0.9461820592611316,G
110,107,0.023897108254275268,0.5323179237078276,G
115,107,0.21201136155211708,0.2691119071489556,G
115,107,0.8951434143848166,0.3153946044928656,G
111,107,0.22518852283872282,0.9352996993194688,G
115,107,0.7390274638084481,0.620702945126526,G
114,107,0.9094327482579616,0.34907589834876795,G
115,107,0.9431921507223369,0.6949725578265952,G
112,107,0.9071142384229682,0.9853245821032424,G
114,107,0.062026161608072616,0.9798588299593849,G
114,107,0.6940455646097671,0.8481841538990768,G
112,107,0.11058505061466317,0.9301705858157838,G
113,107,0.6068079691702016,0.2463636115961827,G
112,107,0.6291310412252668,0.8380521445196164,G
114,107,0.958769427281693,0.33420774211098003,G
113,107,0.613206331682791,0.1168096215191835,G
111,107,0.17565482289006418,0.8986775346365063,G
115,107,0.02016391842541121,0.12202324649581786,G
110,107,0.22906836122956753,0.5691368300271062,G
112,107,0.4902419805743432,0.22728489386217288,G
115,107,0.8854755037552757,0.1307043006656584,G
112,107,0.41286612331902006,0.3047357835183807,G
113,107,0.835044737161566,0.44050567633002913,G
113,107,0.115548945225881,0.6016315966616679,G
115,107,0.9877400054201579,0.6272111094742631,G
111,107,0.9510269670222775,0.8089837353156148,G
115,107,0.2016834276702214,0.938466530058825,G
110,107,0.6349158830594239,0.6489722948094776,G
111,107,0.6052086916715389,0.7578243880016766,G
113,107,0.15619707377512626,0.06306635228492263,G
112,107,0.7741780756954493,0.3918606645090277,G
113,107,0.9783293122178043,0.0973173743139989,G
112,107,0.4793088065416502,0.6668955624888309,G
113,107,0.9181102295741024,0.6861182669298355,G
114,107,0.7637464523368055,0.42445230939339307,G
113,107,0.12211384628257282,0.435866513144362,G
115,107,0.7343758588038475,0.7250665717597493,G
112,107,0.6208450486397716,0.1375497871142316,G
110,107,0.5737848749011937,0.9208322266344321,G
111,107,0.5330369491199242,0.2374011342134542,G
114,107,0.4005021132387445,0.8955080326978073,G
114,107,0.42579848001892817,0.8421059395496058,G
113,107,0.9271798339537402,0.20703695341511397,G
115,107,0.8003415556915322,0.9237077612472444,G
111,107,0.16589207110411308,0.02663129808295772,G
114,107,0.5759312298042039,0.08825127269443267,G
110,107,0.2030755785568772,0.8258065573734203,G
114,107,0.4613645574677431,0.8987994978049682,G
113,107,0.02115749352832308,0.6645750275064802,G
110,107,0.6267109108994009,0.6522834644017423,G
111,107,0.5757552371478165,0.14484938068767828,G
112,107,0.9142504937868682,0.12304511653468275,G
110,107,0.3420584225149802,0.9979580395243363,G
112,107,0.23199940506479821,0.7309833547298267,G
113,107,0.3998495603144453,0.5014136006223635,G
113,107,0.5838986942610886,0.8858395811069376,G
110,107,0.027791221141178046,0.8611096145799672,G
113,107,0.14420810982348298,0.3770839080090129,G
114,107,0.7584606274098316,0.1342274481253728,G
114,107,0.8875162842103809,0.7155173718871161,G
110,107,0.4973061970380902,0.37841664175910206,G
115,107,0.27965542355534123,0.48547641402265196,G
111,107,0.6192957050475784,0.6548476762474323,G
110,107,0.6430302679818748,0.07561470637014556,G
112,107,0.5447869781582535,0.4022573068343398,G
114,107,0.9094159361699161,0.48794405394054585,G
113,107,0.8176565317826227,0.21349079528846826,G
111,107,0.25923498229278985,0.6791421311464099,G
112,107,0.9813384296330286,0.34425383278481825,G
111,107,0.5045316273287976,0.7618754529217638,G
112,107,0.6017243270021686,0.8138502265075488,G
110,107,0.3869805182240993,0.27496980898570345,G
113,107,0.018645921059587844,0.04279985438481548,G
110,107,0.2731774412423653,0.49408044983106725,G
110,107,0.41328566184940974,0.8197405728874099,G
113,107,0.011644640876006584,0.10247217162955857,G
112,107,0.5483191332805739,0.5139420424936972,G
114,107,0.6342167017142288,0.4436482030839698,G
110,107,0.8024563085175327,0.09506195046632093,G
114,107,0.16176679117282744,0.6311549566714698,G
112,107,0.20479430458999182,0.4799341685762978,G
114,107,0.8040830148288631,0.2008634644472187,G
115,108,0.9303972405600709,0.426954257729114,G
111,108,0.2537363929868607,0.8072751001802373,G
115,108,0.7180626254641166,0.8271579233203741,G
113,108,0.8802192769569994,0.2732757257254611,G
115,108,0.37786840802757626,0.914387662384979,G
114,108,0.7747977303947674,0.8562904733281702,G
114,108,0.12682152930603408,0.7443032470535141,G
113,108,0.8493689786498042,0.8758978155590172,G
110,108,0.1756388105851736,0.9889950242919653,G
113,108,0.24598969558588324,0.16092298384524362,G
114,108,0.18058402304058352,0.05271990448957209,G
115,108,0.09494108848630733,0.22765025495040303,G
112,108,0.8474212136497481,0.5169421674985005,G
111,108,0.42681029913787205,0.2562912784174298,G
113,108,0.4048653660441375,0.9964291739363469,G
111,108,0.5584497505327444,0.4442254883511175,G
113,108,0.5408409312249868,0.20499532027630152,G
110,108,0.40388403438059073,0.19815371434070128,G
114,108,0.009505980345450471,0.8335626234040427,G
111,108,0.8284522085501649,0.5651199189957292,G
110,108,0.6869481087424104,0.7758307682976616,G
114,108,0.9872744186211966,0.580054061969521,G
110,108,0.4403077419155166,0.03635482249582389,G
114,108,0.8229856624125746,0.20792866968423107,G
115,108,0.862074127600426,0.685722458119291,G
114,108,0.14676880112462232,0.07734107677092905,G
111,108,0.12842025778158983,0.4734166133395816,G
114,108,0.22281937199473967,0.37522691639033456,G
113,108,0.7948367428968688,0.1077133409911214,G
113,108,0.9933945693862599,0.1105898656006784,G
115,108,0.3423188184065351,0.5614790400213523,G
110,108,0.5059327111719423,0.1937600703004977,G
112,108,0.5569367082441643,0.9355521871650204,G
110,108,0.07578267337034905,0.8125478441748304,G
115,108,0.48709402264082213,0.944357843752422,G
115,108,0.1513449345387865,0.8952225090584092,G
111,108,0.0838703846899258,0.7176432784471761,G
114,108,0.14430091632431585,0.49037790228894484,G
110,108,0.2000026583562945,0.8603401905193624,G
112,108,0.798267403354798,0.1560803659080634,G
111,108,0.10868729707553493,0.7916641422320687,G
115,108,0.40919179755768775,0.9718836831657883,G
112,108,0.07962102677344107,0.13111698068342947,G
113,108,0.6026914822721962,0.5681084027989781,G
115,108,0.6075451283090396,0.17266073030498363,G
114,108,0.6033218240059253,0.7887830626214489,G
111,108,0.8270177803999679,0.3770290551261869,G
113,108,0.29230449629232025,0.021104526424191916,G
114,108,0.3851991315927773,0.9969904132687821,G
114,108,0.8500671538414358,0.5814801362768395,G
112,108,0.3015801442354381,0.3024342382347722,G
114,108,0.6770998878339016,0.7832946414759272,G
111,108,0.6120020677154917,0.6406272755795392,G
115,108,0.4490578763212302,0.26013710731989526,G
110,108,0.8129260887947386,0.9685804874500799,G
112,108,0.8679856236170137,0.8010733788058756,G
115,108,0.37495626546587557,0.023670947100472906,G
113,108,0.5803328567091027,0.9547364245819095,G
113,108,0.6726368184817788,0.9675920339678271,G
113,108,0.36678833803721034,0.11157683320911327,G
110,108,0.7348784077187949,0.6839612245636909,G
115,108,0.5615214771191782,0.5433242065868517,G
114,108,0.5865477519207055,0.6431163203252372,G
111,108,0.7530876816368867,0.36731700123664734,G
111,108,0.5473052205769033,0.5661495725987926,G
113,108,0.09482661860668029,0.8747037404979737,G
112,108,0.40179529901307043,0.6695571344117829,G
112,108,0.2814123283820821,0.04535468173384438,G
114,108,0.6366666772228995,0.6929401368308279,G
113,108,0.3290829698692058,0.23540964749411775,G
112,108,0.8672145804977494,0.7933220274332855,G
114,108,0.0810920940532287,0.4472133455487092,G
111,108,0.4618810065648806,0.37515869135958524,G
110,108,0.6311692344289677,0.09529602932109271,G
115,108,0.9674032635879978,0.6353554307940903,G
114,108,0.5764326039231282,0.9955026817764007,G
112,108,0.9700198412937414,0.4302071619960952,G
115,108,0.7481832243488307,0.09244560488929565,G
112,108,0.43145016487683163,0.5346852185944828,G
112,108,0.1985522954691189,0.08172574826113355,G
111,108,0.7921792124086715,0.9242627687794138,G
114,108,0.015678984085528702,0.09145592890930654,G
112,108,0.5649858198136717,0.13191023890372444,G
111,108,0.7974700726841136,0.9299606771047869,G
115,108,0.7115062767034093,0.3318228196445212,G
115,108,0.5983776056790804,0.14378285058449158,G
114,108,0.7352069720942715,0.7560126683012744,G
115,108,0.8537483943236155,0.8333417712451472,G
110,108,0.15676374485493738,0.3105712827499252,G
113,108,0.08105298982538056,0.48745830694022785,G
112,108,0.45612190219051285,0.7450308947633743,G
115,108,0.4989105043629596,0.26955967225608246,G
114,108,0.4012384145299591,0.15076969964668918,G
112,108,0.9779894411811328,0.6249697853011126,G
110,108,0.039649946288494164,0.09264939671505035,G
114,108,0.1616047095065578,0.649882641178458,G
115,108,0.007496316443347251,0.6905760623756646,G
115,108,0.3157602916323028,0.9376273695311186,G
114,108,0.5004963954426499,0.9958669296138863,G
115,108,0.9896839070709093,0.3562276120347111,G
115,108,0.9479779539080497,0.10144259953336832,G
115,108,0.881619011105978,0.2107638762504921,G
111,108,0.8243533103951708,0.8151547927198911,G
115,108,0.8559275089175641,0.26187946996404665,G
113,108,0.23078724010699736,0.2888702623651015,G
112,108,0.7186832291613792,0.05353987266456317,G
111,108,0.26622213956333096,0.526425407307442,G
110,108,0.14932121176580204,0.6435296319158079,G
112,108,0.051035380475973224,0.7384679202927584,G
115,108,0.779783325776044,0.9100779004254045,G
112,108,0.04715901042953896,0.6573710933766785,G
114,108,0.6575946818895837,0.06761169387937704,G
112,108,0.2720237838419596,0.8322027237160596,G
111,108,0.8283729547565136,0.3447005778344646,G
112,108,0.21604707596278927,0.000270401385420449,G
111,108,0.6254717518119565,0.4690980656529169,G
112,108,0.9086708049189898,0.44009894592324617,G
115,108,0.05656074792664123,0.27428607821409634,G
111,108,0.260208130686572,0.46470141669386167,G
115,108,0.31838579238909925,0.4793983841745708,G
114,108,0.7957850615602331,0.06524143392548454,G
115,108,0.9449740298884693,0.20249712267939945,G
111,108,0.38876730685002747,0.682964881447254,G
115,108,0.7121070114435524,0.3663313049151261,G
114,108,0.5954520841470852,0.3044688168136743,G
112,108,0.8190383108423069,0.08699420867438001,G
115,108,0.15805014850572607,0.37331980281020716,G
112,108,0.16626081752639876,0.2770441853390002,G
112,108,0.5920498937651519,0.9264832091026721,G
114,108,0.8012700516344667,0.5638175508695755,G
112,108,0.8377801558337933,0.9335690011711806,G
113,108,0.40925818789883495,0.7473669040241323,G
112,108,0.07722854729014561,0.041033479944804774,G
111,108,0.1468608738699808,0.3986785602050533,G
111,108,0.6665321224239749,0.44365842588803495,G
114,108,0.39238183264041837,0.8308782953994589,G
112,108,0.914866347933451,0.5237196798426681,G
114,108,0.5217504735951913,0.06677150995477965,G
110,108,0.6916932903565918,0.8592977586276178,G
110,108,0.6996786693433407,0.5217573084160578,G
114,108,0.599867103098766,0.7099454727645286,G
114,108,0.4578359169909678,0.6184660175513973,G
115,108,0.5490997888089136,0.1575126867751092,G
114,108,0.3482742369494679,0.4943601973968824,G
113,108,0.8719311389516964,0.5408163503973418,G
111,108,0.1586920886411135,0.36018141331019715,G
110,108,0.9555688949339396,0.8522069647874535,G
113,108,0.9544997717629222,0.8024645490407956,G
111,108,0.6893602564085695,0.8213803023122397,G
111,108,0.9528374768340997,0.4003184504943449,G
115,108,0.6905475473407648,0.20907565897950908,G
114,108,0.5352048224222524,0.9289425745147959,G
111,108,0.6961873174927421,0.93516050669137,G
111,108,0.5176498237135839,0.965825972820959,G
110,108,0.02808440585251859,0.12039378296815728,G
115,108,0.22134698624206217,0.8489466872549015,G
112,108,0.5370983830039961,0.6323876728998779,G
111,108,0.42960678626362714,0.18210647986252337,G
114,108,0.5331621635806999,0.42691193208561906,G
115,108,0.9073383665814451,0.7498221781104957,G
112,108,0.016483674310882712,0.73092151236611,G
113,108,0.7938232817463166,0.25784591374845345,G
114,108,0.9687695961779442,0.9143702712240737,G
115,108,0.45372433538079726,0.8382296525446132,G
114,108,0.21394772984661348,0.3637258384332561,G
113,108,0.9900594540202987,0.21927504827731448,G
113,108,0.46901264710884505,0.0007924568286854505,G
115,108,0.9522997188962309,0.5311160258331595,G
111,108,0.14374559870078207,0.9189415590072909,G
115,108,0.8364816143889907,0.327970370268581,G
113,108,0.31627133519910655,0.8564228316905343,G
112,108,0.5936311688656553,0.8070017762018586,G
110,108,0.9751180431013686,0.5997815707113588,G
114,108,0.2615060061035076,0.6019310676711611,G
114,108,0.11117462064891503,0.05448894110574998,G
111,108,0.597675986169492,0.731647733648087,G
115,108,0.4604206875665312,0.14314131049839607,G
111,108,0.04052776510393852,0.501837833536362,G
112,108,0.6028202635477442,0.41455938058969966,G
114,108,0.5467338872913357,0.7935078698157766,G
115,108,0.8909738683416113,0.5476428904707022,G
111,108,0.39891330410081804,0.4456892794568853,G
112,108,0.7023134973761864,0.4342023335274222,G
111,108,0.42561368314568715,0.5836542459004727,G
111,108,0.9619125834671983,0.3235425758520143,G
111,108,0.6163292226084895,0.6990583468181497,G
115,108,0.15500232486790055,0.46926577374890555,G
110,108,0.8752710676448839,0.3372586770282546,G
112,108,0.8824722863017557,0.7979640151721661,G
113,108,0.7554520041532059,0.33675421622784674,G
112,108,0.35375449504895484,0.6385626143082769,G
112,108,0.9074620453477658,0.5496177520245603,G
114,108,0.29544340181932494,0.8473768545511953,G
111,108,0.15642538587357357,0.17897009285841647,G
111,108,0.5666001508851091,0.11562129379854746,G
115,108,0.49011199668428096,0.6696983630610077,G
114,108,0.9165093541042174,0.5486995508145094,G
115,108,0.6151909833404944,0.4079574927709745,G
114,108,0.7612014305986629,0.5185145505914064,G
112,108,0.6282799128890145,0.9912250832458661,G
113,108,0.3113793884183109,0.5410782579865058,G
113,108,0.5568123469762666,0.5117601296078294,G
112,108,0.29785415045258956,0.411094591289488,G
112,108,0.4153236418046131,0.658496589783271,G
112,108,0.7706163939547703,0.31992382770010397,G
114,108,0.8519995031370603,0.3286374350481309,G
115,108,0.34458056291316996,0.21120163832821282,G
113,108,0.4286518631244658,0.5360914355456936,G
112,108,0.3120879648604846,0.3998121304889809,G
112,108,0.666357663339656,0.09473453045280544,G
111,108,0.41538343781040055,0.46452794058625557,G
112,108,0.11775919898419829,0.7719111445675696,G
111,108,0.09786386674015901,0.9527895856935172,G
112,108,0.5243986195477113,0.1617103303676598,G
115,108,0.7546584289794734,0.8328978291673071,G
115,108,0.549766421603873,0.21648522187020935,G
112,108,0.21727979386959084,0.5703499659629915,G
115,108,0.5009557414006818,0.12608522258912835,G
111,108,0.8987729003139778,0.6474011679898876,G
114,108,0.09885039036779875,0.8941570498642861,G
111,108,0.43264791457263707,0.7159077851082717,G
112,108,0.10759111422827616,0.034408729791803094,G
112,108,0.4453531189826323,0.878988026436498,G
112,108,0.8140255768657159,0.8795258103140552,G
114,108,0.4434030857847425,0.1427507726083942,G
111,108,0.5600712238880213,0.07493991553937607,G
110,108,0.9904444550408766,0.07332183619031973,G
115,108,0.40678108206389285,0.6995495383428942,G
111,108,0.8309811505098555,0.8954038347920629,G
111,108,0.03605763477148949,0.914444294202448,G
115,108,0.992824150194587,0.6047409273029547,G
112,108,0.5918453059506912,0.46891161739082077,G
115,108,0.38583037751767735,0.20968971845441664,G
114,108,0.7049040060844236,0.6672020242354549,G
112,108,0.9067566564754601,0.21959315970896076,G
113,108,0.4493635187837184,0.5269922566105212,G
113,108,0.9703014308682579,0.4310696900143798,G
114,108,0.9133796643918575,0.9646638414004368,G
110,108,0.9962535031964318,0.21908823604339944,G
