Consumer,Producer,Consumerrating,Producerrating,TAG,Consumerdis,Consumersat,Consumercum_dis,Consumercum_sat,Producerdis,Producersat,Producercum_dis,Producercum_sat,honesty,bayesT,Consumerbel,Consumerdisbel,Consumerunc,ConsumerT,ConsumerT_dash,Consumersum_tdt
112,106,0.10946205686341237,0.5203995195908001,G,0.4452689715682938,0.5547310284317062,8.728972868202632,25.271027131797368,0.23980024020459995,0.7601997597954,8.510245313911865,25.489754686088133,0.7402226980060543,0.7694271386008341,0.7432436437692236,0.25672694533109713,2.9410899679421197e-05,0.7432436437692236,0.25675635623077653,1.0
112,106,0.5643025396362955,0.8779579212150765,G,0.21784873018185225,0.7821512698181478,8.946821598384485,26.053178401615515,0.06102103939246173,0.9389789606075383,8.571266353304326,26.428733646695672,0.7402607255421142,0.7693631360130969,0.7443552584673443,0.2556161709203876,2.857061226822091e-05,0.7443552584673443,0.2556447415326558,1.0
112,106,0.5973603521689936,0.00973217115316971,G,0.20131982391550318,0.7986801760844968,9.148141422299988,26.85185857770001,0.49513391442341514,0.5048660855765849,9.06640026772774,26.933599732272256,0.7402814181968471,0.7693015987492621,0.7458642420404992,0.2541079809533065,2.7777006194272385e-05,0.7458642420404992,0.2541357579595008,1.0
112,106,0.8290077118190144,0.47493027798366294,G,0.08549614409049278,0.9145038559095072,9.233637566390481,27.76636243360952,0.26253486100816853,0.7374651389918314,9.328935128735909,27.671064871264086,0.7403017966747719,0.7692509309653445,0.7504219462611692,0.2495510274422443,2.7026296586578744e-05,0.7504219462611692,0.24957805373883088,1.0
112,106,0.11353266002452989,0.9761484380000455,G,0.44323366998773506,0.5567663300122649,9.676871236378217,28.323128763621785,0.011925780999977265,0.9880742190000227,9.340860909735886,28.65913909026411,0.7403400060025505,0.7691851520650504,0.7453258799405749,0.2546478049624541,2.631509697113234e-05,0.7453258799405749,0.25467412005942525,1.0
112,106,0.6389217176799575,0.14740169630655142,G,0.18053914116002123,0.8194608588399788,9.857410377538239,29.142589622461763,0.4262991518467243,0.5737008481532757,9.76716006158261,29.232839938417385,0.7403659703107546,0.7691233691703955,0.7472267280957351,0.25274763153606933,2.5640368195687293e-05,0.7472267280957351,0.252773271904265,1.0
112,106,0.9037004397118625,0.22105114979588647,G,0.04814978014406873,0.9518502198559313,9.905560157682308,30.094439842317694,0.38947442510205676,0.6105255748979432,10.156634486684666,29.843365513315327,0.7403824385014728,0.7690750939220337,0.7523421875032548,0.24763281312172966,2.4999375015624612e-05,0.7523421875032548,0.2476578124967453,1.0
112,106,0.41894214395024076,0.399629753568855,G,0.2905289280248796,0.7094710719751204,10.196089085707188,30.803910914292814,0.3001851232155725,0.6998148767844274,10.456819609900238,30.543180390099753,0.7403958986889487,0.7690228205597571,0.7512965760418725,0.2486790343090946,2.4389649032950417e-05,0.7512965760418725,0.24870342395812756,1.0
112,106,0.7825004637863623,0.8669040449313861,G,0.10874976810681886,0.8912502318931812,10.304838853814006,31.695161146185995,0.06654797753430697,0.933452022465693,10.523367587434546,31.476632412565447,0.7404230962746651,0.7689796057503294,0.754628726606176,0.24534746443689454,2.3808956929596916e-05,0.754628726606176,0.24537127339382414,1.0
112,106,0.3680550746347606,0.6458102153394819,G,0.3159724626826197,0.6840275373173803,10.620811316496626,32.37918868350337,0.17709489233025905,0.8229051076697409,10.700462479764806,32.29953752023519,0.7404560141755159,0.768930591525302,0.7529868766657374,0.24698986806112944,2.325527313318295e-05,0.7529868766657374,0.24701312333426262,1.0
112,106,0.14345430433645534,0.43662210687626657,G,0.42827284783177233,0.5717271521682277,11.049084164328399,32.9509158356716,0.2816889465618667,0.7183110534381333,10.982151426326672,33.01784857367333,0.7404871532287879,0.7688678537636232,0.7488674310963751,0.25110984214741483,2.2726756210086136e-05,0.7488674310963751,0.2511325689036249,1.0
112,106,0.09893000036757194,0.6318820175565967,G,0.45053499981621403,0.549465000183786,11.499619164144612,33.50038083585539,0.18405899122170166,0.8159410087782983,11.166210417548374,33.83378958245162,0.740523445605926,0.7687899558209469,0.7444363644331323,0.25554141383846163,2.2221728406035422e-05,0.7444363644331323,0.2555636355668677,1.0
112,106,0.6656923547916186,0.583474978731059,G,0.1671538226041907,0.8328461773958094,11.666772986748802,34.3332270132512,0.2082625106344705,0.7917374893655296,11.374472928182845,34.62552707181715,0.7405631239503744,0.7687170857888259,0.7463582751081759,0.25361998623396886,2.173865785526402e-05,0.7463582751081759,0.2536417248918241,1.0
112,106,0.003036484346634616,0.45405218381541645,G,0.4984817578266827,0.5015182421733173,12.165254744575485,34.834745255424515,0.2729739080922918,0.7270260919077083,11.647446836275137,35.35255316372486,0.7406015888611341,0.7686258723087491,0.7411490235404463,0.25882970031649294,2.1276143060785943e-05,0.7411490235404463,0.25885097645955374,1.0
112,106,0.3938788913717379,0.49312055890723094,G,0.30306055431413104,0.696939445685869,12.468315298889616,35.531684701110386,0.25343972054638453,0.7465602794536155,11.900886556821522,36.09911344317848,0.7406402155496455,0.7685302347397979,0.740228009856261,0.25975115724442444,2.0832899314597614e-05,0.740228009856261,0.25977199014373903,1.0
112,106,0.39402094345694394,0.19233015298663714,G,0.30298952827152803,0.697010471728472,12.771304827161144,36.228695172838854,0.40383492350668143,0.5961650764933186,12.304721480328203,36.6952785196718,0.7406684727175299,0.7684302426921268,0.7393460372816648,0.26063355497155455,2.040774678067795e-05,0.7393460372816648,0.26065396271833524,1.0
112,106,0.6043206520683077,0.8218229552887337,G,0.19783967396584617,0.8021603260341539,12.96914450112699,37.03085549887301,0.08908852235563314,0.9109114776443669,12.393810002683836,37.60618999731617,0.7407084034454607,0.7683332922852852,0.7406022979315016,0.25937770246849046,1.999960000799984e-05,0.7406022979315016,0.25939770206849844,1.0
112,106,0.9924339895697382,0.14698210236784393,G,0.003783005215130919,0.9962169947848691,12.972927506342122,38.027072493657876,0.42650894881607804,0.573491051183922,12.820318951499914,38.17968104850009,0.7407364376568384,0.7682528528679257,0.7456142525373596,0.2543661400039631,1.960745867728084e-05,0.7456142525373596,0.2543857474626404,1.0
112,106,0.5542675129827357,0.36461884111892817,G,0.22286624350863216,0.7771337564913678,13.195793749850754,38.80420625014924,0.3176905794405359,0.6823094205594641,13.13800953094045,38.861990469059556,0.7407602277662662,0.7681736016670546,0.7462203851877703,0.2537603844128143,1.923039941539586e-05,0.7462203851877703,0.25377961481222966,1.0
112,106,0.5933332802567027,0.33497599943566436,G,0.20333335987164863,0.7966666401283513,13.399127109722402,39.60087289027759,0.3325120002821678,0.6674879997178322,13.470521531222618,39.52947846877739,0.740778792345381,0.7680968893913253,0.7471721833602687,0.25280894907119494,1.886756853644271e-05,0.7471721833602687,0.25282781663973136,1.0
112,106,0.32111121997319125,0.8225990792918658,G,0.3394443900134044,0.6605556099865957,13.738571499735807,40.26142850026419,0.08870046035406709,0.9112995396459329,13.559221991576685,40.44077800842332,0.7408089368569775,0.768013351977084,0.745568202445588,0.2544132793788228,1.851817558934094e-05,0.745568202445588,0.25443179755441214,1.0
112,106,0.45582811109427346,0.31317238701121697,G,0.27208594445286327,0.7279140555471367,14.01065744418867,40.98934255581133,0.3434138064943915,0.6565861935056085,13.902635798071076,41.09736420192893,0.7408330913285219,0.7679276930132309,0.7452472237925006,0.25473459471989,1.8181487609316196e-05,0.7452472237925006,0.2547527762074993,1.0
112,106,0.9813283859207179,0.8441493460640072,G,0.009335807039641042,0.990664192960359,14.01999325122831,41.980006748771686,0.07792532696799642,0.9220746730320035,13.980561125039072,42.01943887496093,0.7408694217588366,0.7678578707111533,0.7496295914139335,0.2503525517620812,1.7856823985285978e-05,0.7496295914139335,0.2503704085860665,1.0
112,106,0.9690418697455366,0.17013778593013495,G,0.015479065127231684,0.9845209348727684,14.035472316355543,42.964527683644455,0.4149311070349325,0.5850688929650675,14.395492232074005,42.604507767926,0.740894890494584,0.7678033012948451,0.7537504198811329,0.2462320365669996,1.75435518675111e-05,0.7537504198811329,0.2462495801188671,1.0
112,106,0.23621797630268893,0.05504129221310183,G,0.38189101184865554,0.6181089881513444,14.417363328204198,43.5826366717958,0.4724793538934491,0.5275206461065509,14.867971585967455,43.132028414032554,0.7409057243758659,0.7677390283040937,0.7514118148272582,0.24857094409069155,1.7241082050309482e-05,0.7514118148272582,0.24858818517274187,1.0
112,106,0.24167897210124334,0.5295196514935595,G,0.37916051394937833,0.6208394860506217,14.796523842153576,44.20347615784642,0.23524017425322025,0.7647598257467798,15.103211760220676,43.89678823977933,0.7409180803635742,0.7676653625239134,0.7491987620183798,0.2507842891163468,1.6948865273469944e-05,0.7491987620183798,0.2508012379816203,1.0
112,106,0.8277934450725417,0.40697959214878177,G,0.08610327746372914,0.9138967225362709,14.882627119617306,45.11737288038269,0.2965102039256091,0.7034897960743909,15.399721964146284,44.60027803585373,0.7409278255286214,0.7676020999646106,0.7519436822783403,0.24803965133276626,1.6666388893518445e-05,0.7519436822783403,0.24805631772165979,1.0
112,106,0.7962952592733649,0.8927952103271962,G,0.10185237036331757,0.8981476296366824,14.984479489980624,46.01552051001937,0.05360239483640189,0.946397605163598,15.453324358982686,45.54667564101732,0.7409512264834189,0.7675480753932321,0.7543404290096781,0.2456431778164395,1.6393173882395374e-05,0.7543404290096781,0.24565957099032187,1.0
112,106,0.9247669149387171,0.2862233985428092,G,0.03761654253064145,0.9623834574693586,15.022096032511264,46.97790396748873,0.3568883007285954,0.6431116992714045,15.810212659711281,46.18978734028873,0.7409679227487842,0.767507463177356,0.7576959076061472,0.2422879636217362,1.6128772116578768e-05,0.7576959076061472,0.24230409239385278,1.0
112,106,0.24368858139510563,0.6934292042443264,G,0.3781557093024472,0.6218442906975528,15.400251741813712,47.59974825818628,0.1532853978778368,0.8467146021221632,15.963498057589117,47.036501942410894,0.740991490717577,0.7674575313296935,0.7555395669622115,0.24444456027386413,1.5872763924382157e-05,0.7555395669622115,0.2444604330377885,1.0
112,106,0.07673532141076578,0.8204722341324866,G,0.4616323392946171,0.5383676607053829,15.861884081108329,48.138115918891664,0.0897638829337567,0.9102361170662433,16.053261940522873,47.946738059477134,0.741026033106748,0.7673928956384791,0.7521463089466051,0.24783806629753177,1.562475586318964e-05,0.7521463089466051,0.24785369105339497,1.0
112,106,0.8408806461150942,0.6614190239983475,G,0.07955967694245292,0.9204403230575471,15.94144375805078,49.05855624194921,0.16929048800082624,0.8307095119991738,16.2225524285237,48.77744757147631,0.7410661774093336,0.7673388676396259,0.7547354077929449,0.2452492078283531,1.5384378701866124e-05,0.7547354077929449,0.24526459220705496,0.9999999999999999
112,106,0.8224384182469728,0.9841296038295811,G,0.08878079087651358,0.9112192091234864,16.030224548927293,49.9697754510727,0.007935198085209427,0.9920648019147906,16.23048762660891,49.7695123733911,0.7411224041543842,0.7672947190916454,0.7571063385565778,0.24287851015783538,1.5151285586582021e-05,0.7571063385565778,0.24289366144342195,0.9999999999999998
112,106,0.5098675936747239,0.29435702996191737,G,0.24506620316263805,0.754933796837362,16.27529075208993,50.72470924791006,0.3528214850190413,0.6471785149809587,16.58330911162795,50.41669088837206,0.7411720223084228,0.7672501477140973,0.7570739130447316,0.24291116180489736,1.4925150370889985e-05,0.7570739130447316,0.24292608695526824,0.9999999999999998
112,106,0.9518437601892628,0.5178897719780357,G,0.024078119905368622,0.9759218800946314,16.2993688719953,51.700631128004694,0.24105511401098217,0.7589448859890178,16.824364225638934,51.175635774361076,0.7412223588804233,0.7672195036066335,0.7602922181733311,0.23969307616057553,1.4705666093145688e-05,0.7602922181733311,0.2397077818266687,0.9999999999999998
112,107,0.49797872927510345,0.5780815788005151,G,0.2510106353624483,0.7489893646375517,0.2510106353624483,0.7489893646375517,0.21095921059974243,0.7890407894002576,0.21095921059974243,0.7890407894002576,0.7412254607505919,0.7672183210599957,0.7482411235140378,0.2507598754869613,0.0009990009990009992,0.7482411235140378,0.25175887648596235,1.0000000000000002
112,107,0.18535840592689823,0.20580277649419598,G,0.4073207970365509,0.5926792029634491,0.6583314323989992,1.3416685676010007,0.397098611752902,0.6029013882470979,0.6080578223526445,1.3919421776473555,0.7412195904208569,0.7672058182662145,0.6704990342833588,0.32900121559170376,0.0004997501249375313,0.6704990342833588,0.3295009657166413,1.0
112,107,0.3646917238277463,0.007288919087194201,G,0.31765413808612686,0.6823458619138731,0.975985570485126,2.0240144295148736,0.4963555404564029,0.5036444595435972,1.1044133628090473,1.8955866371909527,0.7411983160460388,0.767187816643409,0.6744466609513076,0.32522011678944557,0.00033322225924691776,0.6744466609513076,0.3255533390486925,1.0
112,107,0.5272802128511785,0.11938924471461154,G,0.23635989357441073,0.7636401064255893,1.2123454640595368,2.787654535940463,0.44030537764269423,0.5596946223573058,1.5447187404517415,2.4552812595482587,0.7411652844736152,0.7671695931924765,0.696739449122835,0.3030106133615438,0.0002499375156210947,0.696739449122835,0.30326055087716486,0.9999999999999999
112,107,0.5871492413311978,0.7916298399503904,G,0.20642537933440108,0.7935746206655989,1.4187708433939379,3.581229156606062,0.10418508002480481,0.8958149199751952,1.6489038204765463,3.351096179523454,0.7411422948272869,0.7671530916494204,0.7161026107990526,0.283697429192949,0.0001999600079984003,0.7161026107990526,0.28389738920094737,1.0
112,107,0.3904976175560937,0.9845625883482373,G,0.30475119122195315,0.6952488087780468,1.723522034615891,4.2764779653841085,0.007718705825881356,0.9922812941741186,1.6566225263024277,4.343377473697572,0.741135591258016,0.7671319436457592,0.7126275563046339,0.2872058048018482,0.00016663889351774703,0.7126275563046339,0.28737244369536596,0.9999999999999999
112,107,0.13362070382033508,0.42504407481669504,G,0.43318964808983246,0.5668103519101675,2.1567116827057236,4.843288317294276,0.2874779625916525,0.7125220374083475,1.94410048889408,5.0558995111059195,0.7411270404824088,0.7670978417686483,0.6917995025416763,0.3080576607207147,0.00014283673760891302,0.6917995025416763,0.3082004974583236,1.0
112,107,0.9995583989836964,0.9693709772641397,G,0.0002208005081518194,0.9997791994918481,2.1569324832138754,5.843067516786124,0.015314511367930161,0.9846854886320698,1.9594150002620103,6.040584999737989,0.7411342612885624,0.7670788323053537,0.7302921530791306,0.26958286254391645,0.0001249843769528809,0.7302921530791306,0.26970784692086935,1.0
112,107,0.4763055911952804,0.8231454500631642,G,0.2618472044023598,0.7381527955976401,2.4187796876162353,6.581220312383763,0.0884272749684179,0.9115727250315822,2.0478422752304284,6.952157724769571,0.7411524986348219,0.7670579727207247,0.7311654607692217,0.26872344046397467,0.00011109876680368851,0.7311654607692217,0.2688345392307784,1.0
112,107,0.35684865288011014,0.8754836371795567,G,0.32157567355994493,0.6784243264400551,2.74035536117618,7.2596446388238185,0.06225818141022166,0.9377418185897783,2.11010045664065,7.889899543359349,0.7411834213599034,0.7670314093665952,0.7258918746949126,0.2740081353040877,9.999000099990003e-05,0.7258918746949126,0.2741081253050876,1.0000000000000002
112,107,0.6462517263317349,0.8039820715130852,G,0.17687413683413256,0.8231258631658674,2.917229498010313,8.082770501989685,0.0980089642434574,0.9019910357565426,2.2081094208841074,8.791890579115892,0.7412246895560249,0.7670085054843496,0.7347305246786371,0.2651785744941654,9.090082719752752e-05,0.7347305246786371,0.2652694753213629,1.0
112,107,0.9340702754897957,0.5996464448456028,G,0.032964862255102145,0.9670351377448978,2.950194360265415,9.049805639734583,0.2001767775771986,0.7998232224228015,2.408286198461306,9.591713801538694,0.741269678746425,0.7669985463785549,0.7540876293421035,0.24582904426842894,8.332638946754439e-05,0.7540876293421035,0.24591237065789648,1.0
112,107,0.8008728303098581,0.9583151357309955,G,0.09956358484507094,0.9004364151549291,3.049757945110486,9.950242054889511,0.020842432134502265,0.9791575678654978,2.4291286305958084,10.570871369404191,0.7413299370687325,0.7669972088931923,0.7653443623482435,0.2345787204915381,7.691716021844476e-05,0.7653443623482435,0.23465563765175654,1.0
112,107,0.20436411662190546,0.9181299625037529,G,0.39781794168904727,0.6021820583109527,3.447575886799533,10.552424113200464,0.04093501874812355,0.9590649812518764,2.470063649343932,11.529936350656067,0.741404119880053,0.7669852542017424,0.7536907444611433,0.24623783206910463,7.142346975216059e-05,0.7536907444611433,0.2463092555388568,1.0
112,107,0.39604382622908696,0.24205647270047514,G,0.3019780868854565,0.6980219131145435,3.7495539736849897,11.250446026315007,0.3789717636497624,0.6210282363502375,2.8490354129936946,12.150964587006305,0.7414704155214309,0.766968882602984,0.7499797364385714,0.24995360133891012,6.666222251849879e-05,0.7499797364385714,0.25002026356142865,1.0
112,107,0.9137623570420699,0.12090470378586604,G,0.043118821478965064,0.9568811785210349,3.7926727951639547,12.207327204836043,0.439547648107067,0.560452351892933,3.2885830611007614,12.711416938899237,0.7415249387219038,0.7669647558640725,0.7629102684104772,0.23702723549552873,6.249609399412538e-05,0.7629102684104772,0.23708973158952285,1.0
112,107,0.30334329287514883,0.9915299217554082,G,0.3483283535624256,0.6516716464375745,4.141001148726381,12.858998851273617,0.004235039122295892,0.9957649608777042,3.2928181002230574,13.707181899776941,0.7415956772844363,0.7669532320974733,0.756367204945216,0.24357397498537622,5.882006940768191e-05,0.756367204945216,0.2436327950547839,1.0
112,107,0.49396749072799806,0.3682898327981765,G,0.25301625463600097,0.746983745363999,4.394017403362382,13.605982596637615,0.31585508360091175,0.6841449163990883,3.608673183823969,14.39132681617603,0.7416625709470217,0.7669404529635637,0.7558459305948345,0.24409851693585813,5.5552469307260716e-05,0.7558459305948345,0.2441540694051654,0.9999999999999999
112,107,0.38776156447951005,0.3511771851767598,G,0.306119217760245,0.693880782239755,4.700136621122627,14.29986337887737,0.3244114074116201,0.6755885925883799,3.933084591235589,15.066915408764409,0.7417250718480644,0.7669230223177815,0.7525847786367755,0.24736259255421436,5.262880901005211e-05,0.7525847786367755,0.2474152213632244,1.0
112,107,0.2875086349157787,0.628607809937921,G,0.35624568254211064,0.6437543174578894,5.056382303664737,14.94361769633526,0.1856960950310395,0.8143039049689604,4.1187806862666285,15.88121931373337,0.7417920617921778,0.7668977523817803,0.747143527640381,0.2528064748594939,4.9997500124993755e-05,0.747143527640381,0.25285647235961894,1.0
112,107,0.21503882843488142,0.6197545286939292,G,0.3924805857825593,0.6075194142174407,5.448862889447296,15.5511371105527,0.1901227356530354,0.8098772643469646,4.308903421919664,16.691096578080334,0.7418632277950185,0.7668623621421365,0.7404950769274178,0.2594573062924288,4.761678015332604e-05,0.7404950769274178,0.2595049230725821,0.9999999999999999
112,107,0.11810314349013873,0.48360824975181194,G,0.44094842825493064,0.5590515717450694,5.889811317702227,16.11018868229777,0.25819587512409403,0.741804124875906,4.567099297043757,17.43290070295624,0.7419341947143103,0.766813805639403,0.7322480197399105,0.2677065277806566,4.545247943275306e-05,0.7322480197399105,0.2677519802600894,0.9999999999999999
112,107,0.6150901147838199,0.9151251801474557,G,0.19245494260809004,0.80754505739191,6.082266260310317,16.91773373968968,0.04243740992627215,0.9575625900737279,4.6095367069700295,18.390463293029967,0.7420187002789398,0.7667679842264902,0.7355216616533925,0.26443486197601485,4.3476370592582936e-05,0.7355216616533925,0.26447833834660744,1.0
112,107,0.9758457993102443,0.21024013375521533,G,0.012077100344877856,0.9879228996551221,6.094343360655195,17.9056566393448,0.39487993312239233,0.6051200668776077,5.004416640092422,18.995583359907574,0.7420942417713492,0.7667363727099715,0.7460379417251283,0.2539203933442438,4.166493062789051e-05,0.7460379417251283,0.2539620582748717,1.0
112,107,0.7503574424991528,0.24978417444294154,G,0.12482127875042359,0.8751787212495764,6.219164639405618,18.780835360594377,0.37510791277852923,0.6248920872214707,5.379524552870951,19.620475447129046,0.7421621019621272,0.766711749205705,0.7512033662891235,0.24875663531081232,3.9998400063997445e-05,0.7512033662891235,0.24879663371087632,0.9999999999999999
112,107,0.6167026284806997,0.27422205472652283,G,0.19164868575965016,0.8083513142403498,6.410813325165268,19.58918667483473,0.3628889726367386,0.6371110273632614,5.74241352550769,20.257586474492307,0.74222307949755,0.7666898464526596,0.7534012797521146,0.24656026018865693,3.846005922849122e-05,0.7534012797521146,0.24659872024788543,1.0
112,107,0.8057754453312802,0.6642093645243329,G,0.0971122773343599,0.9028877226656401,6.507925602499628,20.492074397500367,0.16789531773783356,0.8321046822621665,5.910308843245524,21.089691156754473,0.7422895436278811,0.7666766411429197,0.7589376096255831,0.2410253547090711,3.703566534572794e-05,0.7589376096255831,0.24106239037441685,1.0
112,107,0.6373283512780474,0.9672393917495706,G,0.18133582436097628,0.8186641756390237,6.689261426860605,21.310738573139393,0.016380304125214684,0.9836196958747854,5.926689147370738,22.07331085262926,0.7423710304890814,0.7666667677228539,0.7610706250897966,0.23889366189995376,3.571301024963395e-05,0.7610706250897966,0.23892937491020338,1.0
112,107,0.9035456726072598,0.5366298576441076,G,0.04822716369637009,0.95177283630363,6.737488590556975,22.26251140944302,0.23168507117794618,0.7683149288220539,6.158374218548684,22.841625781451313,0.7424538611450604,0.7666686084260387,0.7676463366588402,0.23231918177155875,3.4481569601048244e-05,0.7676463366588402,0.23235366334115978,1.0
112,107,0.19613410127926711,0.7510223004678015,G,0.40193294936036644,0.5980670506396335,7.1394215399173415,22.860578460082657,0.12448884976609925,0.8755111502339008,6.282863068314784,23.717136931685214,0.7425447629773863,0.766659825063778,0.7619938822066816,0.237972785571059,3.333222225925802e-05,0.7619938822066816,0.23800611779331826,0.9999999999999999
112,107,0.7247707538001907,0.0740755440584907,G,0.13761462309990463,0.8623853769000953,7.277036163017246,23.722963836982753,0.46296222797075465,0.5370377720292454,6.745825296285538,24.254174703714458,0.7426224002755708,0.7666570916881263,0.765232213057087,0.23473552991894603,3.2257023966968804e-05,0.765232213057087,0.234767786942913,1.0
112,107,0.04319335265497326,0.6537885458399904,G,0.47840332367251337,0.5215966763274866,7.75543948668976,24.24456051331024,0.17310572708000482,0.8268942729199952,6.918931023365543,25.08106897663445,0.742705016606739,0.7666389980783472,0.757618840452181,0.24234991052435112,3.1249023468016625e-05,0.757618840452181,0.24238115954781914,1.0
112,107,0.050477664010995404,0.6406410312256371,G,0.4747611679945023,0.5252388320054977,8.230200654684262,24.76979934531574,0.17967948438718145,0.8203205156128186,7.098610507752724,25.90138949224727,0.7427921550609344,0.7666058679086383,0.7505772353963741,0.24939246249156882,3.030211205721039e-05,0.7505772353963741,0.24942276460362603,1.0000000000000002
112,107,0.4581737291016502,0.448816322053445,G,0.2709131354491749,0.729086864550825,8.501113790133438,25.498886209866566,0.2755918389732775,0.7244081610267226,7.374202346726002,26.62579765327399,0.7428777805688171,0.7665705329118221,0.7499451842553622,0.2500254048449586,2.9410899679421197e-05,0.7499451842553622,0.250054815744638,1.0000000000000002
112,107,0.2351199592141633,0.9524098742383544,G,0.38244002039291836,0.6175599796070816,8.883553810526356,26.11644618947365,0.02379506288082278,0.9762049371191772,7.397997409606825,27.60200259039317,0.7429775799001033,0.7665260628300247,0.7461628579033069,0.25380857148442487,2.8570612268220904e-05,0.7461628579033069,0.2538371420966931,1.0
112,107,0.8799664476587326,0.1201026262886079,G,0.06001677617063372,0.9399832238293663,8.94357058669699,27.056429413303015,0.43994868685569605,0.5600513131443039,7.837946096462521,28.162053903537473,0.7430655632983456,0.7664925755563117,0.7515466074082112,0.24842561558559456,2.7777006194272378e-05,0.7515466074082112,0.24845339259178884,1.0
112,107,0.849500950854782,0.46329637071962837,G,0.07524952457260897,0.924750475427391,9.0188201112696,27.981179888730406,0.2683518146401858,0.7316481853598142,8.106297911102708,28.893702088897285,0.7431524398492115,0.7664690586555266,0.7562276665152402,0.24374530718817325,2.7026296586578737e-05,0.7562276665152402,0.24377233348475982,1.0
112,107,0.37366883997525346,0.34039929778159916,G,0.31316558001237327,0.6868344199876267,9.331985691281973,28.668014308718032,0.3298003511092004,0.6701996488907995,8.436098262211909,29.563901737788086,0.7432343975753515,0.7664407218196643,0.7544015765037243,0.24557210839930455,2.6315096971132334e-05,0.7544015765037243,0.24559842349627567,1.0
112,107,0.33176334106541516,0.7551123240228993,G,0.3341183294672924,0.6658816705327075,9.666104020749266,29.33389597925074,0.12244383798855035,0.8775561620114496,8.558542100200459,30.441457899799534,0.7433242596558924,0.7664063104475299,0.7521318935219798,0.2478424661098245,2.5640368195687286e-05,0.7521318935219798,0.24786810647802018,1.0
112,107,0.7284364324954132,0.7268283999014136,G,0.13578178375229338,0.8642182162477066,9.801885804501559,30.198114195498448,0.13658580004929322,0.8634141999507068,8.695127900249751,31.30487209975024,0.7434210814429891,0.7663780912776869,0.7549339815379227,0.24504101908706177,2.499937501562461e-05,0.7549339815379227,0.2450660184620774,1.0
112,107,0.9131630208205683,0.2784698275702312,G,0.043418489589715836,0.9565815104102842,9.845304294091274,31.154695705908733,0.3607650862148844,0.6392349137851157,9.055892986464636,31.94410701353536,0.7435110201671458,0.7663616986728407,0.7598520939954813,0.2401235163554858,2.4389649032950414e-05,0.7598520939954813,0.24014790600451874,1.0
112,107,0.5403060867871603,0.24120517890210158,G,0.22984695660641985,0.7701530433935802,10.075151250697694,31.924848749302313,0.3793974105489492,0.6206025894510507,9.435290397013585,32.56470960298641,0.7435929693493964,0.7663456217887276,0.7600973488560346,0.23987884218703584,2.3808956929596913e-05,0.7600973488560346,0.23990265114396545,1.0
112,107,0.3029087403662811,0.5296364292276126,G,0.34854562981685944,0.6514543701831406,10.423696880514553,32.57630311948545,0.23518178538619372,0.7648182146138063,9.670472182399779,33.329527817600216,0.743675790089912,0.7663226061651454,0.7575708267129938,0.24240591801387298,2.3255273133182948e-05,0.7575708267129938,0.24242917328700617,1.0
112,107,0.18662917764840858,0.6658743680537398,G,0.4066854111757957,0.5933145888242043,10.830382291690348,33.16961770830966,0.1670628159731301,0.8329371840268699,9.83753499837291,34.16246500162708,0.7437636127194562,0.766289166545337,0.7538378152385095,0.2461394580052805,2.2726756210086133e-05,0.7538378152385095,0.2461621847614906,1.0
112,107,0.25930394582897576,0.017812612649826476,G,0.3703480270855121,0.6296519729144878,11.200730318775861,33.799269681224146,0.49109369367508676,0.5089063063249133,10.328628692047996,34.67137130795199,0.7438366831593088,0.7662476016326734,0.7510781911785103,0.2488995870930837,2.222172840603542e-05,0.7510781911785103,0.24892180882148976,1.0
112,107,0.03779016651656364,0.5840334756049665,G,0.4811049167417182,0.5188950832582818,11.681835235517578,34.318164764482425,0.20798326219751673,0.7920167378024833,10.536611954245513,35.46338804575448,0.743912271218258,0.7661912713155892,0.7460308420356607,0.2539474193064842,2.173865785526402e-05,0.7460308420356607,0.25396915796433944,1.0000000000000002
112,107,0.5423393633290149,0.4565035040310592,G,0.22883031833549256,0.7711696816645075,11.910665553853072,35.089334446146935,0.2717482479844704,0.7282517520155296,10.808360202229984,36.19163979777001,0.7439864876874904,0.766135558608965,0.7465656995839861,0.25341302427295315,2.127614306078594e-05,0.7465656995839861,0.25343430041601395,1.0
112,107,0.47861913015957547,0.4059043876718127,G,0.26069043492021227,0.7393095650797877,12.171355988773284,35.82864401122672,0.29704780616409365,0.7029521938359063,11.105408008394077,36.894591991605914,0.7440578059071641,0.7660785480127378,0.746414533264447,0.25356463383623845,2.083289931459761e-05,0.746414533264447,0.25358546673555304,1.0
112,107,0.2585848613556898,0.06637904417485896,G,0.3707075693221551,0.6292924306778449,12.542063558095439,36.457936441904565,0.4668104779125705,0.5331895220874294,11.572218486306648,37.42778151369335,0.744116036016794,0.7660136494303629,0.744024335052439,0.2559552572007804,2.040774678067795e-05,0.744024335052439,0.2559756649475611,1.0
112,107,0.9071142384229682,0.9853245821032424,G,0.04644288078851588,0.9535571192114841,12.588506438883956,37.411493561116046,0.007337708948378818,0.9926622910516212,11.579556195255027,38.42044380474497,0.7441888126497422,0.7659603726831847,0.7482149069241825,0.2517650934758096,1.999960000799984e-05,0.7482149069241825,0.2517850930758176,1.0
