Consumer,Producer,Consumerrating,Producerrating,TAG
117,110,0.13072665361496916,0.7994289874738805,G
117,110,0.947461409717941,0.5182341212595162,G
117,111,0.7727116099655508,0.7027585971332891,G
117,113,0.09108986496738569,0.2335637792513886,G
117,112,0.6450311309186776,0.6538780613809929,G
117,113,0.6502280707778588,0.0603281096475754,G
117,110,0.8590665773909025,0.7018249731457324,G
117,114,0.6467966693630922,0.7125269572094921,G
117,110,0.745870004358158,0.779511808316113,G
117,110,0.6758369646496999,0.6016228215585232,G
117,113,0.11520756000002208,0.516286709629444,G
117,111,0.6072582942742788,0.3693317874410049,G
117,115,0.021453797827226784,0.5582036755623522,G
117,111,0.214998555846435,0.6038249362133917,G
117,115,0.6049833224797555,0.5657034754232186,G
117,114,0.836155217932228,0.309475709239717,G
117,114,0.9169778143753059,0.019600174615252652,G
117,111,0.5420500231697634,0.8740713931552494,G
117,113,0.22979905534977596,0.8232482136859993,G
118,112,0.8363524806444005,0.634048596612547,G
118,115,0.7594261923359709,0.979930511273077,G
118,111,0.8221209517999334,0.759269195945469,G
118,113,0.5778533600087938,0.36707743042456986,G
118,110,0.018390763153582568,0.9890916750083275,G
118,112,0.7257773154315139,0.4501184872135112,G
118,111,0.39378970769830157,0.07803417986157579,G
118,115,0.8440927304994612,0.9846108225847482,G
118,115,0.6658603643853878,0.9142743026124495,G
118,113,0.5697333248175351,0.5928188512569847,G
118,115,0.7066462991066788,0.20863443685575034,G
118,112,0.9227638403467433,0.6093589879671691,G
118,112,0.4573597990069077,0.5929377837263945,G
118,112,0.5829696918104894,0.18474343628396928,G
118,112,0.13535974430001396,0.6672373463597663,G
118,110,0.8833895156792425,0.2796118162121404,G
118,111,0.5831872296268394,0.7705398169758992,G
118,111,0.44561566779059114,0.01679078821373725,G
118,111,0.8489340218549376,0.963841773778038,G
118,112,0.5463327783546498,0.8622694015077594,G
118,110,0.5911725700978293,0.792921064304823,G
118,113,0.924643653798107,0.8134535172578954,G
118,114,0.44885843756470467,0.016192515854425937,G
118,112,0.06968675095028609,0.11895938573272857,G
118,112,0.7130154558326445,0.5821565029123115,G
118,112,0.1274389345403183,0.28318983040665424,G
118,115,0.820375879437854,0.9967609127689518,G
118,113,0.34459706886354446,0.5119201905764865,G
118,111,0.3326237958219651,0.34800406532104344,G
118,114,0.5883866289782574,0.33879660324831606,G
118,110,0.02878834083969084,0.7747774480345713,G
118,113,0.057152947694484424,0.5382660065694443,G
118,115,0.7652761974157745,0.6262661743842166,G
118,111,0.4758787217304995,0.6343957727186549,G
119,112,0.7119320402757953,0.149721247037501,G
119,113,0.17993967004827394,0.710627112572623,G
119,111,0.9234835736078179,0.7538361184521397,G
119,111,0.6007384554797305,0.7461664087364267,G
119,113,0.9765395534020428,0.1829668899751793,G
119,112,0.21354363233685802,0.7383027207431059,G
119,113,0.6874792016822645,0.9508489710579258,G
119,115,0.29213165290362453,0.7881061775772765,G
119,113,0.9774427350638749,0.46978827789363276,G
119,115,0.8473959183168931,0.3753290642255661,G
119,112,0.43061025129797403,0.428963299997525,G
119,114,0.8565203256510356,0.1576200977999267,G
119,115,0.11776980357093036,0.4305061426453872,G
119,110,0.3192600361794422,0.7176055644868983,G
119,114,0.4238608699583831,0.4638000243525888,G
119,111,0.29061826466264573,0.962227894906525,G
119,111,0.1881044704812126,0.667089554677984,G
119,111,0.15827835878739838,0.5075905508280603,G
119,111,0.96070153591062,0.8314313207859891,G
119,110,0.6312371744787262,0.17391109262158688,G
119,112,0.43080030953691717,0.3011974258066429,G
119,114,0.6057624527332056,0.1196475362356878,G
119,112,0.8396179267206704,0.3092025394061214,G
119,115,0.6042715485267508,0.8832495631274064,G
119,114,0.5433806440849965,0.2115481545535446,G
119,112,0.07648049484114183,0.7675337313020865,G
119,111,0.6387702871080817,0.9439742140528666,G
119,115,0.0511743583682257,0.6151429173542814,G
119,111,0.9593887920047564,0.6356239194887039,G
119,111,0.018431443861099517,0.7585348851851137,G
119,112,0.3639017472019296,0.15706992235129758,G
119,114,0.8706274690006934,0.10876594596379818,G
119,113,0.0194385486266323,0.011772720666633929,G
119,115,0.549168830831891,0.2829986057428584,G
119,115,0.9902385444426559,0.031353820088453,G
119,114,0.261537133902934,0.11852126834134391,G
120,110,0.7371149982123105,0.2231001370532527,G
120,110,0.037607016193173415,0.3246621744106136,G
120,111,0.9355507859276904,0.9325659193470003,G
120,114,0.969353983977982,0.7451934973385635,G
120,115,0.5211856595076153,0.47138893209680865,G
120,111,0.6429337830402005,0.2649187298750757,G
120,114,0.13093843309211473,0.9352905466014468,G
120,114,0.5689393631484443,0.33256143559696727,G
120,110,0.9289405433206834,0.4701390298745046,G
120,113,0.829637684672684,0.9052256260961128,G
120,115,0.39173716630466404,0.2533970099892773,G
120,113,0.10325909534764133,0.8690898899724123,G
120,114,0.5069955417170721,0.5392115106919976,G
120,112,0.97287868871692,0.0026369194670732288,G
120,112,0.2607785909664502,0.7750396797832314,G
120,114,0.9622216777519258,0.5086172871479612,G
120,115,0.16162770826846207,0.6616399154044569,G
120,114,0.4561318439780213,0.7024537370516819,G
120,110,0.15129034649064077,0.6281161951291451,G
120,114,0.3094894178723374,0.854892934901058,G
120,113,0.5666432133175788,0.37414841762066964,G
120,110,0.2292749944085658,0.37997089358403424,G
120,113,0.3471825054292299,0.09594984638295367,G
120,113,0.5723036720039748,0.7502906330226198,G
120,112,0.04370132643842428,0.0680748917335321,G
120,115,0.5229116717999406,0.6647910332009646,G
120,114,0.007999852367574833,0.567710247486508,G
120,115,0.5154851190499513,0.8464826990889871,G
120,114,0.07774705632448253,0.017623483777309157,G
120,113,0.7737341520763324,0.9135043755490115,G
121,114,0.13839598780688578,0.6960773790098471,G
121,110,0.8749445737887569,0.9225621091062656,G
121,114,0.30347388605021874,0.24527043073505805,G
121,114,0.791658401394661,0.630311276855889,G
121,113,0.45738792513705007,0.11050016433501875,G
121,115,0.3350424297446336,0.9433234012940739,G
121,111,0.5316030802846033,0.04837654224390231,G
121,114,0.4082276350397991,0.8742223240372553,G
121,114,0.8815306793408425,0.3933693663972564,G
121,113,0.9924976784338062,0.93672593696784,G
121,111,0.23517901804232022,0.974458343553153,G
121,115,0.01896719558442639,0.5522109339383672,G
121,112,0.021133785415069495,0.8891973676594142,G
121,114,0.6524445092977721,0.27717367144232374,G
121,114,0.3324507467184812,0.693004031105906,G
121,115,0.9623159281410902,0.5532622137432582,G
121,115,0.5398615123314215,0.04841362960104478,G
121,111,0.4041489968292017,0.6081990332733349,G
121,110,0.5268138413663117,0.391143469868552,G
121,110,0.884966141940011,0.04711293217754031,G
121,115,0.6396857504641168,0.9358886344571323,G
121,114,0.4165927414819409,0.869918134390637,G
121,114,0.4695830922137991,0.22044501468253774,G
121,111,0.4299562068083427,0.415636707014974,G
121,114,0.9766241793318516,0.2331910595130554,G
121,110,0.7855579861800379,0.6223682128235004,G
121,115,0.7175163774403366,0.996900776195727,G
121,114,0.9645743724767117,0.21694026587376825,G
121,113,0.863056225193387,0.1029152106157023,G
121,110,0.5471541321098096,0.32791309557459125,G
121,111,0.9628378172051811,0.13832429954197645,G
121,112,0.30383154446295246,0.2233328651861779,G
121,111,0.19001668749537726,0.3887410103422032,G
121,115,0.44571174689567317,0.5184782608497811,G
121,114,0.6125397114937668,0.689564884348852,G
122,113,0.5094000939198804,0.5052624801059714,G
122,114,0.7506383460204782,0.06602134915984159,G
122,111,0.4049441211444734,0.8854128194123859,G
122,110,0.5293713766416016,0.416562766711012,G
122,114,0.6154370614874594,0.8073229093202111,G
122,113,0.2403416699002341,0.4209166018766505,G
122,112,0.9637248999211848,0.9535658510502155,G
122,110,0.20040274872540442,0.03622358293853323,G
122,112,0.8783701702378467,0.34461570455287416,G
122,115,0.26606364558508033,0.35624954397332487,G
122,114,0.5115213726761992,0.6221363145659304,G
122,110,0.9054447882857072,0.7509014738189853,G
122,114,0.22424518852633157,0.704690930428355,G
122,113,0.4142678460554904,0.7678417608089344,G
122,115,0.7561335531357191,0.49849656571161627,G
122,111,0.8707285727683721,0.9479157305645851,G
122,110,0.23034771766774853,0.2296149703127015,G
122,114,0.31270376727650817,0.5370420515247336,G
122,112,0.138938110548806,0.29336974906310864,G
122,111,0.8260438302169094,0.7294443811565784,G
122,110,0.5155786783081866,0.561419053309271,G
122,111,0.3526130292594223,0.8691323696171844,G
122,113,0.5655359578802871,0.30777166844805537,G
122,113,0.19938465026424967,0.1379713895087622,G
122,112,0.697249847856996,0.652926739093371,G
122,110,0.18594414823963568,0.535050645310248,G
122,113,0.7175183391387858,0.9165383315075801,G
122,115,0.05317719068756355,0.2792730795698338,G
122,113,0.2956731582568354,0.7824137143181006,G
122,114,0.34116026469633753,0.568995607184632,G
122,111,0.3899964221519038,0.3957797095931632,G
122,112,0.2676263796947217,0.9060490147605845,G
122,112,0.7530360071573386,0.32733273229100024,G
122,115,0.4228245591869404,0.49283060632925935,G
122,110,0.9993323891843167,0.46048682462846857,G
122,112,0.04497924898519212,0.5236170046672227,G
122,114,0.3425396342848397,0.5953309766286042,G
122,112,0.41724796153556265,0.39776707882483364,G
122,115,0.3464587405276829,0.8872239039296275,G
122,112,0.39409753684836035,0.0775833250485004,G
122,114,0.30880273191810426,0.07091023008029385,G
123,112,0.9203794523029775,0.5990939492868353,G
123,112,0.6840450252918915,0.6377746070571705,G
123,112,0.680095944190379,0.08490285586017154,G
123,114,0.34055156238440487,0.1919764175902523,G
123,112,0.02919392245238228,0.23703866160972764,G
123,115,0.8661949897687338,0.4704689347209159,G
123,113,0.8991832941165036,0.1380415510900861,G
123,114,0.7666728376222319,0.8951271347509017,G
123,112,0.6080383925653303,0.5663544957157204,G
123,110,0.7982081549307392,0.7341773419629749,G
123,114,0.19841855440410017,0.19860195061759045,G
123,111,0.5394445544845855,0.5760594201823124,G
123,112,0.9629662384285905,0.25372124743022406,G
123,110,0.6411274284302119,0.386407853801657,G
123,115,0.5272501865741955,0.21736467798185422,G
123,112,0.8867863658513233,0.14262867802352086,G
123,111,0.8799301727715384,0.4926146387410526,G
123,115,0.15701601557165779,0.8378767628007395,G
123,113,0.15649268138769745,0.6752283904054933,G
123,110,0.6599847334792486,0.7333881200000529,G
123,110,0.7059567026398184,0.8224230452053835,G
123,112,0.8418866919724269,0.6832739600023331,G
123,113,0.03653113501008598,0.891570400877496,G
123,115,0.668420104155803,0.21171074780656962,G
123,112,0.8422339784174916,0.8822170232316124,G
123,115,0.7430441391905662,0.9045289930521143,G
123,112,0.2940553553446926,0.8186382953302365,G
123,113,0.10231715461514057,0.48131801264179297,G
123,111,0.2835380427428842,0.4012608558084624,G
123,113,0.26978761993853506,0.6651468384200573,G
123,115,0.6272007430686497,0.4736802382073526,G
123,113,0.12328924539830444,0.3934845856449162,G
123,110,0.24024386981131696,0.3964907348887572,G
123,113,0.5377526138146049,0.4456090410263376,G
123,113,0.6132276531107042,0.30348609772171964,G
123,111,0.9369790968872374,0.31979772045286115,G
124,115,0.3330576507158982,0.42672440023970104,G
124,115,0.4211098141666171,0.30198884200922027,G
124,110,0.8645411587271407,0.9312213344722304,G
124,114,0.47462561801956793,0.455989803759841,G
124,110,0.22854849923110232,0.09933672087615897,G
124,114,0.6752207381249609,0.03967218970112496,G
124,110,0.47704496873443836,0.22767079462594353,G
124,115,0.5612587181627072,0.5228862124592107,G
124,115,0.7967703635190606,0.3997656461952007,G
124,113,0.4192862295078559,0.29064920449797005,G
124,115,0.04924086415787898,0.2278310863752765,G
124,111,0.24243371395898894,0.8317984351234758,G
124,111,0.28449244110951744,0.5723016195973532,G
124,115,0.00016622058251769545,0.6519120246554759,G
124,114,0.8823901808831188,0.34455469723714627,G
124,115,0.47864861438956874,0.475463181649316,G
124,111,0.5751684365895994,0.1931449898737262,G
124,110,0.8180363382637005,0.6763241163711696,G
124,112,0.12194633806874178,0.13842164061604378,G
124,111,0.5254510201934454,0.1087219957063481,G
124,113,0.9310579136654714,0.6802882974641905,G
124,115,0.5917230362648299,0.6520094379890793,G
124,115,0.4964504457208393,0.09663240718099242,G
124,113,0.3607198038494207,0.26292132890533204,G
124,110,0.6191234913247039,0.10266893243681263,G
124,113,0.5650165518838509,0.09266031746861625,G
124,114,0.9389929588319816,0.3944950858522649,G
124,112,0.38406633066857243,0.8095898935583504,G
124,110,0.9045294767155158,0.02846375861547379,G
124,111,0.6022590362463128,0.030652426287076096,G
124,114,0.2990379094098776,0.8247864385425168,G
124,115,0.7737194893973393,0.45680969991004605,G
124,113,0.03541289719564955,0.008787850012861753,G
125,115,0.66599866076347,0.10101641562474983,G
125,115,0.47231093575459704,0.526133762192156,G
125,111,0.11154832486468447,0.0793580389723404,G
125,113,0.7347514702797984,0.15980205882042797,G
125,110,0.37764138660031277,0.7740498451771767,G
125,111,0.3012338165570252,0.8770869334393367,G
125,114,0.7658277185955238,0.10260713645343533,G
125,113,0.8103055275123542,0.44829465775344157,G
125,112,0.6719313469624463,0.07829481419537154,G
125,112,0.7167972764947109,0.0035078294249688557,G
125,111,0.8532003249810967,0.41212483141147715,G
125,113,0.8910759702236272,0.7247833218853534,G
125,111,0.6652801444493229,0.24479779849717798,G
125,110,0.4789776985273092,0.04742462114565804,G
125,114,0.7151772846849959,0.3031433315531401,G
125,115,0.06567889654710923,0.7659375945539283,G
125,110,0.7088426600945544,0.5239258149821868,G
125,110,0.2944848545645854,0.4105378910052053,G
125,115,0.08551778990454995,0.7266601878105032,G
125,112,0.01723283127814368,0.035761777939947725,G
125,115,0.732212169278473,0.06765217928697564,G
125,114,0.31753509914191624,0.9001347816895088,G
125,110,0.5225882686986693,0.28195461649301323,G
125,110,0.09098081043969186,0.5656086486770056,G
125,111,0.0878839493779695,0.35711882730086997,G
125,111,0.9515582963879278,0.8329798587354351,G
125,114,0.6883259942275256,0.6442271513792995,G
125,113,0.6903142572382874,0.7973804916488746,G
125,114,0.9462734019977407,0.9939217254004108,G
125,113,0.6160517023840203,0.5033956412362981,G
125,110,0.4898134464882534,0.08235066644628508,G
125,115,0.8820475387121252,0.4774647640505846,G
125,115,0.7233221347071627,0.19392130886028047,G
125,112,0.3715036526257077,0.7422503745188146,G
126,111,0.38130312579467185,0.7173322578103576,G
126,114,0.8094194660590727,0.5491565269823246,G
126,112,0.6127049350706982,0.9430331040613993,G
126,110,0.7717412493089403,0.33592515948675716,G
126,111,0.32246086823960596,0.9274517222024693,G
126,115,0.22786255837539415,0.9620988351127394,G
126,110,0.33184006791906284,0.03492725450389289,G
126,115,0.44664959093225387,0.9000748390820571,G
126,111,0.7093545715650961,0.871339473951918,G
126,115,0.4018551906586325,0.40968122912110705,G
126,115,0.48477966433510167,0.8230376452639449,G
126,114,0.2113745797754879,0.36473217115156586,G
126,115,0.07660944167683592,0.5098441636995837,G
126,114,0.2897445418780491,0.6935290398805399,G
126,110,0.48372273244744746,0.4919072075126587,G
126,113,0.5598035565262562,0.17634158578280523,G
126,113,0.28302742729259067,0.6413658412631296,G
126,115,0.8310506610232844,0.3684697223538189,G
126,114,0.9325882450065774,0.6027032169639673,G
126,110,0.0735896246511123,0.7542919116668277,G
126,112,0.3663455080432986,0.06198549414896348,G
126,113,0.9223052838682387,0.46221221413221625,G
126,114,0.8459339369028931,0.10292352286401718,G
126,111,0.13455195408504028,0.7999963942845798,G
126,115,0.6405391435643338,0.685920749167404,G
126,111,0.966379618879185,0.3881569306224043,G
126,112,0.9381841753843326,0.8263098700006146,G
126,114,0.6343217710140557,0.40790619207709244,G
126,111,0.11568531890895728,0.29397669094429457,G
126,115,0.804909605186613,0.1253509193149578,G
126,114,0.3283708837013912,0.7321643414598892,G
126,110,0.9650196580760041,0.41427656311822825,G
126,110,0.26448750883835115,0.9389403113681606,G
126,113,0.8970764730881001,0.42421456074261343,G
126,112,0.993330136647736,0.5755028205329364,G
126,115,0.4274702466510595,0.9281568636059483,G
126,115,0.16653960118155264,0.8851163678541042,G
127,111,0.7237360978446741,0.26762464483030324,G
127,112,0.9721391156421917,0.22808214762129664,G
127,115,0.5308510728488766,0.5908066677678337,G
127,113,0.0516876682859958,0.5076059746872839,G
127,115,0.006683579792419181,0.8092742368648732,G
127,111,0.35741385366975464,0.8339823997186862,G
127,111,0.5307601195153293,0.03627912058381744,G
127,113,0.743421686030023,0.6073100461167138,G
127,110,0.3596698781548767,0.014756524605194943,G
127,115,0.23780298805109934,0.7080958848922035,G
127,114,0.2655567853327131,0.960879649837124,G
127,112,0.43729212567002496,0.268323043921871,G
127,110,0.24963998902858553,0.8755799908296784,G
127,115,0.6525322254753385,0.1298399228168663,G
127,111,0.8803060724684076,0.8138480179101812,G
127,110,0.11062162115132068,0.8798831092980438,G
127,112,0.9273893683858953,0.7608398574872383,G
127,114,0.35048940774879955,0.8290274109092803,G
127,113,0.07255283533433554,0.26926115326978384,G
127,113,0.9380432467905317,0.4875084288926418,G
127,115,0.24533347300827413,0.39380483444089986,G
127,111,0.276211116838914,0.7650684572070536,G
127,112,0.8029040008820497,0.2849804106008339,G
127,110,0.20386709790345137,0.3418305511940324,G
127,114,0.6017391801165011,0.05024328779578435,G
127,110,0.001908412374412971,0.3561122757146584,G
127,113,0.2622056542920198,0.27399017218745947,G
127,110,0.7106332341041839,0.3985585691356457,G
127,110,0.7328796134021708,0.997889015962136,G
127,113,0.7165840316026146,0.2722228696216238,G
127,114,0.951068245159231,0.9645876729249203,G
127,110,0.1976190886654201,0.900596983759861,G
127,110,0.1731203910157797,0.2597957128321593,G
127,112,0.1689776241723807,0.8092335790219731,G
127,113,0.769922299080618,0.03905103557163814,G
127,112,0.25483063422793795,0.5396680385905355,G
127,112,0.3924219219648871,0.8195583621543432,G
127,115,0.2224727379548771,0.3092599179265161,G
127,114,0.16675545113857337,0.4506205276965459,G
127,110,0.020910275860509087,0.2999671658262951,G
127,112,0.10847937016231135,0.724737678051264,G
127,113,0.7373466529428592,0.6616002187013849,G
